landslides,longitude,latitude,date
2,-66.1375,18.20422667,9/20/2017
14,-66.12916667,18.20422667,9/20/2017
2,-66.12083333,18.20422667,9/20/2017
18,-66.10416667,18.20422667,9/20/2017
9,-66.09583333,18.20422667,9/20/2017
5,-66.0875,18.20422667,9/20/2017
11,-66.07916667,18.20422667,9/20/2017
9,-66.07083333,18.20422667,9/20/2017
2,-66.0625,18.20422667,9/20/2017
2,-66.02916667,18.20422667,9/20/2017
10,-66.02083333,18.20422667,9/20/2017
4,-66.0125,18.20422667,9/20/2017
6,-66.00416667,18.20422667,9/20/2017
2,-65.95416667,18.20422667,9/20/2017
8,-65.94583333,18.20422667,9/20/2017
1,-65.9375,18.20422667,9/20/2017
1,-65.90416667,18.20422667,9/20/2017
1,-65.89583333,18.20422667,9/20/2017
2,-65.79583333,18.20422667,9/20/2017
2,-65.70416667,18.20422667,9/20/2017
2,-67.12916667,18.19589334,9/20/2017
3,-67.12083333,18.19589334,9/20/2017
13,-67.1125,18.19589334,9/20/2017
9,-67.10416667,18.19589334,9/20/2017
18,-67.09583333,18.19589334,9/20/2017
22,-67.0875,18.19589334,9/20/2017
21,-67.07916667,18.19589334,9/20/2017
24,-67.07083333,18.19589334,9/20/2017
11,-67.0625,18.19589334,9/20/2017
21,-67.05416667,18.19589334,9/20/2017
16,-67.04583333,18.19589334,9/20/2017
4,-67.0375,18.19589334,9/20/2017
1,-67.02083333,18.19589334,9/20/2017
8,-67.0125,18.19589334,9/20/2017
26,-67.00416667,18.19589334,9/20/2017
45,-66.99583333,18.19589334,9/20/2017
137,-66.9875,18.19589334,9/20/2017
105,-66.97916667,18.19589334,9/20/2017
104,-66.97083333,18.19589334,9/20/2017
48,-66.9625,18.19589334,9/20/2017
64,-66.95416667,18.19589334,9/20/2017
78,-66.94583333,18.19589334,9/20/2017
94,-66.9375,18.19589334,9/20/2017
61,-66.92916667,18.19589334,9/20/2017
20,-66.92083333,18.19589334,9/20/2017
14,-66.9125,18.19589334,9/20/2017
17,-66.90416667,18.19589334,9/20/2017
40,-66.89583333,18.19589334,9/20/2017
54,-66.8875,18.19589334,9/20/2017
23,-66.87916667,18.19589334,9/20/2017
25,-66.87083333,18.19589334,9/20/2017
1,-66.85416667,18.19589334,9/20/2017
1,-66.84583333,18.19589334,9/20/2017
1,-66.82083333,18.19589334,9/20/2017
40,-66.8125,18.19589334,9/20/2017
35,-66.80416667,18.19589334,9/20/2017
19,-66.79583333,18.19589334,9/20/2017
13,-66.7875,18.19589334,9/20/2017
34,-66.77916667,18.19589334,9/20/2017
44,-66.77083333,18.19589334,9/20/2017
9,-66.7625,18.19589334,9/20/2017
11,-66.75416667,18.19589334,9/20/2017
15,-66.74583333,18.19589334,9/20/2017
28,-66.7375,18.19589334,9/20/2017
20,-66.72916667,18.19589334,9/20/2017
25,-66.72083333,18.19589334,9/20/2017
18,-66.7125,18.19589334,9/20/2017
5,-66.70416667,18.19589334,9/20/2017
8,-66.69583333,18.19589334,9/20/2017
21,-66.6875,18.19589334,9/20/2017
25,-66.67916667,18.19589334,9/20/2017
27,-66.67083333,18.19589334,9/20/2017
45,-66.6625,18.19589334,9/20/2017
59,-66.65416667,18.19589334,9/20/2017
89,-66.64583333,18.19589334,9/20/2017
128,-66.6375,18.19589334,9/20/2017
116,-66.62916667,18.19589334,9/20/2017
51,-66.62083333,18.19589334,9/20/2017
27,-66.6125,18.19589334,9/20/2017
59,-66.60416667,18.19589334,9/20/2017
70,-66.59583333,18.19589334,9/20/2017
28,-66.5875,18.19589334,9/20/2017
34,-66.57916667,18.19589334,9/20/2017
57,-66.57083333,18.19589334,9/20/2017
48,-66.5625,18.19589334,9/20/2017
10,-66.55416667,18.19589334,9/20/2017
50,-66.54583333,18.19589334,9/20/2017
8,-66.5375,18.19589334,9/20/2017
6,-66.52916667,18.19589334,9/20/2017
13,-66.52083333,18.19589334,9/20/2017
28,-66.5125,18.19589334,9/20/2017
6,-66.50416667,18.19589334,9/20/2017
2,-66.49583333,18.19589334,9/20/2017
18,-66.4875,18.19589334,9/20/2017
21,-66.47916667,18.19589334,9/20/2017
43,-66.47083333,18.19589334,9/20/2017
46,-66.4625,18.19589334,9/20/2017
28,-66.45416667,18.19589334,9/20/2017
7,-66.44583333,18.19589334,9/20/2017
12,-66.4375,18.19589334,9/20/2017
2,-66.42916667,18.19589334,9/20/2017
9,-66.42083333,18.19589334,9/20/2017
16,-66.4125,18.19589334,9/20/2017
6,-66.40416667,18.19589334,9/20/2017
3,-66.39583333,18.19589334,9/20/2017
7,-66.3875,18.19589334,9/20/2017
7,-66.37916667,18.19589334,9/20/2017
13,-66.37083333,18.19589334,9/20/2017
21,-66.3625,18.19589334,9/20/2017
31,-66.35416667,18.19589334,9/20/2017
27,-66.34583333,18.19589334,9/20/2017
26,-66.3375,18.19589334,9/20/2017
19,-66.32916667,18.19589334,9/20/2017
24,-66.32083333,18.19589334,9/20/2017
11,-66.3125,18.19589334,9/20/2017
7,-66.30416667,18.19589334,9/20/2017
23,-66.29583333,18.19589334,9/20/2017
21,-66.2875,18.19589334,9/20/2017
15,-66.27916667,18.19589334,9/20/2017
6,-66.27083333,18.19589334,9/20/2017
1,-66.2625,18.19589334,9/20/2017
3,-66.25416667,18.19589334,9/20/2017
1,-66.2375,18.19589334,9/20/2017
2,-66.22916667,18.19589334,9/20/2017
8,-66.22083333,18.19589334,9/20/2017
17,-66.2125,18.19589334,9/20/2017
11,-66.20416667,18.19589334,9/20/2017
5,-66.1875,18.19589334,9/20/2017
6,-66.17916667,18.19589334,9/20/2017
1,-66.17083333,18.19589334,9/20/2017
5,-66.1625,18.19589334,9/20/2017
23,-66.15416667,18.19589334,9/20/2017
5,-66.14583333,18.19589334,9/20/2017
3,-66.12916667,18.19589334,9/20/2017
1,-66.10416667,18.19589334,9/20/2017
8,-66.09583333,18.19589334,9/20/2017
14,-66.0875,18.19589334,9/20/2017
2,-66.07083333,18.19589334,9/20/2017
2,-66.0625,18.19589334,9/20/2017
4,-66.0375,18.19589334,9/20/2017
4,-66.02916667,18.19589334,9/20/2017
10,-66.02083333,18.19589334,9/20/2017
2,-66.0125,18.19589334,9/20/2017
1,-65.9875,18.19589334,9/20/2017
1,-65.97916667,18.19589334,9/20/2017
3,-65.9625,18.19589334,9/20/2017
1,-65.9375,18.19589334,9/20/2017
1,-65.92083333,18.19589334,9/20/2017
1,-65.8875,18.19589334,9/20/2017
1,-65.85416667,18.19589334,9/20/2017
1,-65.8375,18.19589334,9/20/2017
2,-67.14583333,18.18756,9/20/2017
5,-67.1375,18.18756,9/20/2017
1,-67.12916667,18.18756,9/20/2017
3,-67.12083333,18.18756,9/20/2017
1,-67.1125,18.18756,9/20/2017
3,-67.10416667,18.18756,9/20/2017
6,-67.09583333,18.18756,9/20/2017
15,-67.0875,18.18756,9/20/2017
28,-67.07916667,18.18756,9/20/2017
33,-67.07083333,18.18756,9/20/2017
14,-67.0625,18.18756,9/20/2017
23,-67.05416667,18.18756,9/20/2017
32,-67.04583333,18.18756,9/20/2017
32,-67.0375,18.18756,9/20/2017
5,-67.02916667,18.18756,9/20/2017
7,-67.0125,18.18756,9/20/2017
24,-67.00416667,18.18756,9/20/2017
28,-66.99583333,18.18756,9/20/2017
24,-66.9875,18.18756,9/20/2017
33,-66.97916667,18.18756,9/20/2017
35,-66.97083333,18.18756,9/20/2017
49,-66.9625,18.18756,9/20/2017
76,-66.95416667,18.18756,9/20/2017
109,-66.94583333,18.18756,9/20/2017
108,-66.9375,18.18756,9/20/2017
90,-66.92916667,18.18756,9/20/2017
78,-66.92083333,18.18756,9/20/2017
42,-66.9125,18.18756,9/20/2017
56,-66.90416667,18.18756,9/20/2017
81,-66.89583333,18.18756,9/20/2017
63,-66.8875,18.18756,9/20/2017
37,-66.87916667,18.18756,9/20/2017
14,-66.87083333,18.18756,9/20/2017
13,-66.8625,18.18756,9/20/2017
5,-66.84583333,18.18756,9/20/2017
8,-66.8375,18.18756,9/20/2017
9,-66.82916667,18.18756,9/20/2017
8,-66.82083333,18.18756,9/20/2017
2,-66.8125,18.18756,9/20/2017
14,-66.80416667,18.18756,9/20/2017
46,-66.79583333,18.18756,9/20/2017
35,-66.7875,18.18756,9/20/2017
57,-66.77916667,18.18756,9/20/2017
27,-66.77083333,18.18756,9/20/2017
18,-66.7625,18.18756,9/20/2017
26,-66.75416667,18.18756,9/20/2017
17,-66.74583333,18.18756,9/20/2017
14,-66.7375,18.18756,9/20/2017
5,-66.72916667,18.18756,9/20/2017
13,-66.72083333,18.18756,9/20/2017
14,-66.7125,18.18756,9/20/2017
11,-66.70416667,18.18756,9/20/2017
13,-66.69583333,18.18756,9/20/2017
5,-66.6875,18.18756,9/20/2017
9,-66.67916667,18.18756,9/20/2017
23,-66.67083333,18.18756,9/20/2017
18,-66.6625,18.18756,9/20/2017
57,-66.65416667,18.18756,9/20/2017
50,-66.64583333,18.18756,9/20/2017
92,-66.6375,18.18756,9/20/2017
84,-66.62916667,18.18756,9/20/2017
88,-66.62083333,18.18756,9/20/2017
116,-66.6125,18.18756,9/20/2017
45,-66.60416667,18.18756,9/20/2017
33,-66.59583333,18.18756,9/20/2017
37,-66.5875,18.18756,9/20/2017
54,-66.57916667,18.18756,9/20/2017
38,-66.57083333,18.18756,9/20/2017
35,-66.5625,18.18756,9/20/2017
2,-66.55416667,18.18756,9/20/2017
9,-66.54583333,18.18756,9/20/2017
5,-66.5375,18.18756,9/20/2017
3,-66.52916667,18.18756,9/20/2017
9,-66.52083333,18.18756,9/20/2017
10,-66.5125,18.18756,9/20/2017
2,-66.50416667,18.18756,9/20/2017
6,-66.49583333,18.18756,9/20/2017
7,-66.4875,18.18756,9/20/2017
6,-66.47916667,18.18756,9/20/2017
27,-66.47083333,18.18756,9/20/2017
25,-66.4625,18.18756,9/20/2017
13,-66.45416667,18.18756,9/20/2017
1,-66.44583333,18.18756,9/20/2017
6,-66.4375,18.18756,9/20/2017
3,-66.42916667,18.18756,9/20/2017
11,-66.42083333,18.18756,9/20/2017
1,-66.4125,18.18756,9/20/2017
21,-66.40416667,18.18756,9/20/2017
15,-66.39583333,18.18756,9/20/2017
15,-66.3875,18.18756,9/20/2017
18,-66.37916667,18.18756,9/20/2017
19,-66.37083333,18.18756,9/20/2017
31,-66.3625,18.18756,9/20/2017
35,-66.35416667,18.18756,9/20/2017
15,-66.34583333,18.18756,9/20/2017
5,-66.3375,18.18756,9/20/2017
15,-66.32916667,18.18756,9/20/2017
17,-66.32083333,18.18756,9/20/2017
46,-66.3125,18.18756,9/20/2017
31,-66.30416667,18.18756,9/20/2017
11,-66.29583333,18.18756,9/20/2017
16,-66.2875,18.18756,9/20/2017
10,-66.27916667,18.18756,9/20/2017
1,-66.2625,18.18756,9/20/2017
5,-66.22916667,18.18756,9/20/2017
2,-66.22083333,18.18756,9/20/2017
8,-66.2125,18.18756,9/20/2017
5,-66.20416667,18.18756,9/20/2017
5,-66.19583333,18.18756,9/20/2017
4,-66.1875,18.18756,9/20/2017
6,-66.17916667,18.18756,9/20/2017
2,-66.17083333,18.18756,9/20/2017
3,-66.15416667,18.18756,9/20/2017
2,-66.14583333,18.18756,9/20/2017
4,-66.12083333,18.18756,9/20/2017
4,-66.1125,18.18756,9/20/2017
3,-66.10416667,18.18756,9/20/2017
4,-66.09583333,18.18756,9/20/2017
3,-66.0875,18.18756,9/20/2017
2,-66.0625,18.18756,9/20/2017
2,-66.05416667,18.18756,9/20/2017
1,-66.04583333,18.18756,9/20/2017
6,-66.0375,18.18756,9/20/2017
1,-66.02083333,18.18756,9/20/2017
1,-65.99583333,18.18756,9/20/2017
1,-65.97916667,18.18756,9/20/2017
1,-65.9625,18.18756,9/20/2017
1,-65.95416667,18.18756,9/20/2017
1,-65.94583333,18.18756,9/20/2017
2,-65.9375,18.18756,9/20/2017
4,-65.92916667,18.18756,9/20/2017
1,-65.87083333,18.18756,9/20/2017
5,-65.84583333,18.18756,9/20/2017
8,-65.8375,18.18756,9/20/2017
2,-65.82916667,18.18756,9/20/2017
1,-65.70416667,18.18756,9/20/2017
1,-67.17083333,18.17922667,9/20/2017
1,-67.14583333,18.17922667,9/20/2017
1,-67.1375,18.17922667,9/20/2017
4,-67.12916667,18.17922667,9/20/2017
5,-67.12083333,18.17922667,9/20/2017
2,-67.1125,18.17922667,9/20/2017
1,-67.10416667,18.17922667,9/20/2017
4,-67.09583333,18.17922667,9/20/2017
10,-67.0875,18.17922667,9/20/2017
17,-67.07916667,18.17922667,9/20/2017
20,-67.07083333,18.17922667,9/20/2017
8,-67.0625,18.17922667,9/20/2017
26,-67.05416667,18.17922667,9/20/2017
19,-67.04583333,18.17922667,9/20/2017
7,-67.0375,18.17922667,9/20/2017
1,-67.02916667,18.17922667,9/20/2017
1,-67.02083333,18.17922667,9/20/2017
3,-67.00416667,18.17922667,9/20/2017
7,-66.99583333,18.17922667,9/20/2017
28,-66.9875,18.17922667,9/20/2017
47,-66.97916667,18.17922667,9/20/2017
80,-66.97083333,18.17922667,9/20/2017
61,-66.9625,18.17922667,9/20/2017
128,-66.95416667,18.17922667,9/20/2017
75,-66.94583333,18.17922667,9/20/2017
108,-66.9375,18.17922667,9/20/2017
101,-66.92916667,18.17922667,9/20/2017
86,-66.92083333,18.17922667,9/20/2017
70,-66.9125,18.17922667,9/20/2017
54,-66.90416667,18.17922667,9/20/2017
62,-66.89583333,18.17922667,9/20/2017
38,-66.8875,18.17922667,9/20/2017
60,-66.87916667,18.17922667,9/20/2017
44,-66.87083333,18.17922667,9/20/2017
19,-66.8625,18.17922667,9/20/2017
6,-66.85416667,18.17922667,9/20/2017
26,-66.84583333,18.17922667,9/20/2017
12,-66.8375,18.17922667,9/20/2017
3,-66.82916667,18.17922667,9/20/2017
6,-66.82083333,18.17922667,9/20/2017
10,-66.8125,18.17922667,9/20/2017
15,-66.80416667,18.17922667,9/20/2017
10,-66.79583333,18.17922667,9/20/2017
20,-66.7875,18.17922667,9/20/2017
27,-66.77916667,18.17922667,9/20/2017
18,-66.77083333,18.17922667,9/20/2017
13,-66.7625,18.17922667,9/20/2017
19,-66.75416667,18.17922667,9/20/2017
6,-66.74583333,18.17922667,9/20/2017
2,-66.72916667,18.17922667,9/20/2017
19,-66.72083333,18.17922667,9/20/2017
9,-66.7125,18.17922667,9/20/2017
6,-66.70416667,18.17922667,9/20/2017
5,-66.69583333,18.17922667,9/20/2017
3,-66.6875,18.17922667,9/20/2017
4,-66.67916667,18.17922667,9/20/2017
8,-66.67083333,18.17922667,9/20/2017
30,-66.6625,18.17922667,9/20/2017
44,-66.65416667,18.17922667,9/20/2017
32,-66.64583333,18.17922667,9/20/2017
24,-66.6375,18.17922667,9/20/2017
44,-66.62916667,18.17922667,9/20/2017
81,-66.62083333,18.17922667,9/20/2017
48,-66.6125,18.17922667,9/20/2017
3,-66.60416667,18.17922667,9/20/2017
10,-66.59583333,18.17922667,9/20/2017
7,-66.5875,18.17922667,9/20/2017
14,-66.57916667,18.17922667,9/20/2017
4,-66.57083333,18.17922667,9/20/2017
7,-66.5625,18.17922667,9/20/2017
11,-66.55416667,18.17922667,9/20/2017
13,-66.54583333,18.17922667,9/20/2017
2,-66.52083333,18.17922667,9/20/2017
1,-66.5125,18.17922667,9/20/2017
2,-66.50416667,18.17922667,9/20/2017
1,-66.49583333,18.17922667,9/20/2017
4,-66.4875,18.17922667,9/20/2017
7,-66.47083333,18.17922667,9/20/2017
12,-66.4625,18.17922667,9/20/2017
2,-66.44583333,18.17922667,9/20/2017
6,-66.4375,18.17922667,9/20/2017
34,-66.42916667,18.17922667,9/20/2017
18,-66.40416667,18.17922667,9/20/2017
4,-66.39583333,18.17922667,9/20/2017
3,-66.37916667,18.17922667,9/20/2017
13,-66.37083333,18.17922667,9/20/2017
31,-66.3625,18.17922667,9/20/2017
38,-66.35416667,18.17922667,9/20/2017
22,-66.34583333,18.17922667,9/20/2017
20,-66.3375,18.17922667,9/20/2017
24,-66.32916667,18.17922667,9/20/2017
19,-66.32083333,18.17922667,9/20/2017
17,-66.3125,18.17922667,9/20/2017
15,-66.30416667,18.17922667,9/20/2017
4,-66.29583333,18.17922667,9/20/2017
3,-66.2875,18.17922667,9/20/2017
8,-66.27916667,18.17922667,9/20/2017
1,-66.27083333,18.17922667,9/20/2017
3,-66.24583333,18.17922667,9/20/2017
5,-66.22916667,18.17922667,9/20/2017
10,-66.22083333,18.17922667,9/20/2017
5,-66.1875,18.17922667,9/20/2017
1,-66.17916667,18.17922667,9/20/2017
7,-66.17083333,18.17922667,9/20/2017
1,-66.1375,18.17922667,9/20/2017
1,-66.12916667,18.17922667,9/20/2017
7,-66.12083333,18.17922667,9/20/2017
1,-66.1125,18.17922667,9/20/2017
12,-66.10416667,18.17922667,9/20/2017
7,-66.09583333,18.17922667,9/20/2017
1,-66.07083333,18.17922667,9/20/2017
1,-66.02083333,18.17922667,9/20/2017
1,-65.99583333,18.17922667,9/20/2017
1,-65.9875,18.17922667,9/20/2017
1,-65.9625,18.17922667,9/20/2017
2,-65.95416667,18.17922667,9/20/2017
4,-65.94583333,18.17922667,9/20/2017
2,-65.92916667,18.17922667,9/20/2017
3,-65.90416667,18.17922667,9/20/2017
1,-65.8375,18.17922667,9/20/2017
1,-67.12083333,18.17089334,9/20/2017
1,-67.1125,18.17089334,9/20/2017
1,-67.10416667,18.17089334,9/20/2017
1,-67.09583333,18.17089334,9/20/2017
5,-67.0875,18.17089334,9/20/2017
3,-67.07916667,18.17089334,9/20/2017
3,-67.07083333,18.17089334,9/20/2017
11,-67.0625,18.17089334,9/20/2017
2,-67.05416667,18.17089334,9/20/2017
18,-67.04583333,18.17089334,9/20/2017
9,-67.0375,18.17089334,9/20/2017
1,-67.02916667,18.17089334,9/20/2017
2,-67.02083333,18.17089334,9/20/2017
10,-67.0125,18.17089334,9/20/2017
18,-67.00416667,18.17089334,9/20/2017
19,-66.99583333,18.17089334,9/20/2017
32,-66.9875,18.17089334,9/20/2017
34,-66.97916667,18.17089334,9/20/2017
56,-66.97083333,18.17089334,9/20/2017
138,-66.9625,18.17089334,9/20/2017
143,-66.95416667,18.17089334,9/20/2017
86,-66.94583333,18.17089334,9/20/2017
90,-66.9375,18.17089334,9/20/2017
39,-66.92916667,18.17089334,9/20/2017
34,-66.92083333,18.17089334,9/20/2017
41,-66.9125,18.17089334,9/20/2017
93,-66.90416667,18.17089334,9/20/2017
164,-66.89583333,18.17089334,9/20/2017
140,-66.8875,18.17089334,9/20/2017
66,-66.87916667,18.17089334,9/20/2017
71,-66.87083333,18.17089334,9/20/2017
67,-66.8625,18.17089334,9/20/2017
46,-66.85416667,18.17089334,9/20/2017
36,-66.84583333,18.17089334,9/20/2017
35,-66.8375,18.17089334,9/20/2017
22,-66.82916667,18.17089334,9/20/2017
26,-66.82083333,18.17089334,9/20/2017
38,-66.8125,18.17089334,9/20/2017
13,-66.80416667,18.17089334,9/20/2017
6,-66.79583333,18.17089334,9/20/2017
4,-66.7875,18.17089334,9/20/2017
48,-66.77916667,18.17089334,9/20/2017
36,-66.77083333,18.17089334,9/20/2017
31,-66.7625,18.17089334,9/20/2017
13,-66.75416667,18.17089334,9/20/2017
19,-66.74583333,18.17089334,9/20/2017
3,-66.7375,18.17089334,9/20/2017
3,-66.72916667,18.17089334,9/20/2017
18,-66.72083333,18.17089334,9/20/2017
16,-66.7125,18.17089334,9/20/2017
7,-66.70416667,18.17089334,9/20/2017
13,-66.69583333,18.17089334,9/20/2017
9,-66.6875,18.17089334,9/20/2017
7,-66.67916667,18.17089334,9/20/2017
22,-66.67083333,18.17089334,9/20/2017
41,-66.6625,18.17089334,9/20/2017
53,-66.65416667,18.17089334,9/20/2017
5,-66.64583333,18.17089334,9/20/2017
9,-66.6375,18.17089334,9/20/2017
14,-66.62916667,18.17089334,9/20/2017
25,-66.62083333,18.17089334,9/20/2017
1,-66.6125,18.17089334,9/20/2017
3,-66.60416667,18.17089334,9/20/2017
5,-66.59583333,18.17089334,9/20/2017
7,-66.5875,18.17089334,9/20/2017
8,-66.57916667,18.17089334,9/20/2017
5,-66.57083333,18.17089334,9/20/2017
1,-66.5625,18.17089334,9/20/2017
3,-66.55416667,18.17089334,9/20/2017
3,-66.52916667,18.17089334,9/20/2017
7,-66.5125,18.17089334,9/20/2017
9,-66.50416667,18.17089334,9/20/2017
2,-66.49583333,18.17089334,9/20/2017
3,-66.4625,18.17089334,9/20/2017
2,-66.44583333,18.17089334,9/20/2017
1,-66.4375,18.17089334,9/20/2017
15,-66.42916667,18.17089334,9/20/2017
3,-66.40416667,18.17089334,9/20/2017
5,-66.39583333,18.17089334,9/20/2017
1,-66.3875,18.17089334,9/20/2017
2,-66.37916667,18.17089334,9/20/2017
7,-66.37083333,18.17089334,9/20/2017
16,-66.3625,18.17089334,9/20/2017
3,-66.35416667,18.17089334,9/20/2017
10,-66.34583333,18.17089334,9/20/2017
10,-66.3375,18.17089334,9/20/2017
20,-66.32916667,18.17089334,9/20/2017
16,-66.32083333,18.17089334,9/20/2017
10,-66.3125,18.17089334,9/20/2017
13,-66.30416667,18.17089334,9/20/2017
12,-66.29583333,18.17089334,9/20/2017
4,-66.2875,18.17089334,9/20/2017
5,-66.27916667,18.17089334,9/20/2017
1,-66.27083333,18.17089334,9/20/2017
4,-66.22083333,18.17089334,9/20/2017
10,-66.2125,18.17089334,9/20/2017
13,-66.20416667,18.17089334,9/20/2017
1,-66.19583333,18.17089334,9/20/2017
2,-66.1875,18.17089334,9/20/2017
1,-66.17083333,18.17089334,9/20/2017
2,-66.1625,18.17089334,9/20/2017
5,-66.14583333,18.17089334,9/20/2017
1,-66.12916667,18.17089334,9/20/2017
4,-66.12083333,18.17089334,9/20/2017
2,-66.1125,18.17089334,9/20/2017
6,-66.10416667,18.17089334,9/20/2017
7,-66.09583333,18.17089334,9/20/2017
18,-66.0875,18.17089334,9/20/2017
7,-66.07916667,18.17089334,9/20/2017
3,-66.07083333,18.17089334,9/20/2017
2,-66.0625,18.17089334,9/20/2017
8,-66.02916667,18.17089334,9/20/2017
5,-66.02083333,18.17089334,9/20/2017
1,-66.0125,18.17089334,9/20/2017
3,-65.97916667,18.17089334,9/20/2017
1,-65.9625,18.17089334,9/20/2017
7,-65.95416667,18.17089334,9/20/2017
11,-65.94583333,18.17089334,9/20/2017
2,-65.9375,18.17089334,9/20/2017
1,-65.9125,18.17089334,9/20/2017
5,-65.90416667,18.17089334,9/20/2017
1,-65.8625,18.17089334,9/20/2017
2,-67.12083333,18.16256,9/20/2017
1,-67.1125,18.16256,9/20/2017
1,-67.10416667,18.16256,9/20/2017
4,-67.09583333,18.16256,9/20/2017
2,-67.0875,18.16256,9/20/2017
5,-67.07916667,18.16256,9/20/2017
2,-67.07083333,18.16256,9/20/2017
8,-67.0625,18.16256,9/20/2017
10,-67.05416667,18.16256,9/20/2017
5,-67.04583333,18.16256,9/20/2017
8,-67.0375,18.16256,9/20/2017
2,-67.02916667,18.16256,9/20/2017
4,-67.0125,18.16256,9/20/2017
6,-67.00416667,18.16256,9/20/2017
6,-66.99583333,18.16256,9/20/2017
16,-66.9875,18.16256,9/20/2017
21,-66.97916667,18.16256,9/20/2017
12,-66.97083333,18.16256,9/20/2017
3,-66.9625,18.16256,9/20/2017
29,-66.95416667,18.16256,9/20/2017
76,-66.94583333,18.16256,9/20/2017
38,-66.9375,18.16256,9/20/2017
116,-66.92916667,18.16256,9/20/2017
29,-66.92083333,18.16256,9/20/2017
37,-66.9125,18.16256,9/20/2017
56,-66.90416667,18.16256,9/20/2017
39,-66.89583333,18.16256,9/20/2017
117,-66.8875,18.16256,9/20/2017
100,-66.87916667,18.16256,9/20/2017
65,-66.87083333,18.16256,9/20/2017
58,-66.8625,18.16256,9/20/2017
16,-66.85416667,18.16256,9/20/2017
16,-66.84583333,18.16256,9/20/2017
41,-66.8375,18.16256,9/20/2017
41,-66.82916667,18.16256,9/20/2017
44,-66.82083333,18.16256,9/20/2017
78,-66.8125,18.16256,9/20/2017
49,-66.80416667,18.16256,9/20/2017
12,-66.79583333,18.16256,9/20/2017
16,-66.7875,18.16256,9/20/2017
21,-66.77916667,18.16256,9/20/2017
41,-66.77083333,18.16256,9/20/2017
14,-66.7625,18.16256,9/20/2017
8,-66.75416667,18.16256,9/20/2017
9,-66.74583333,18.16256,9/20/2017
11,-66.7375,18.16256,9/20/2017
1,-66.72916667,18.16256,9/20/2017
4,-66.72083333,18.16256,9/20/2017
2,-66.7125,18.16256,9/20/2017
8,-66.70416667,18.16256,9/20/2017
5,-66.69583333,18.16256,9/20/2017
8,-66.6875,18.16256,9/20/2017
15,-66.67916667,18.16256,9/20/2017
4,-66.67083333,18.16256,9/20/2017
25,-66.6625,18.16256,9/20/2017
58,-66.65416667,18.16256,9/20/2017
21,-66.64583333,18.16256,9/20/2017
